id_no,system:time_start,system:time_end
MODCF_interannualSD,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_intraannualSD,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_meanannual,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_01,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_02,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_03,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_04,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_05,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_06,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_07,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_08,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_09,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_10,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_11,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_monthlymean_12,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_seasonality_concentration,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_seasonality_rgb,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_seasonality_theta,2000-01-01T00:00:00,2015-01-01T00:00:00
MODCF_spatialSD_1deg,2000-01-01T00:00:00,2015-01-01T00:00:00
